category,im_url_display,subcategory,description,gender,price,im_url_small,brand_name,im_url_md,product_url,currency,im_url,im_name,product_name,store,product_id
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/5/K/0/NMX35K0_mn.jpg,Handbags,"Stuart Weitzman braided vecchio napa leather sandal. 5"" braided wedge heel; 1"" platform; 4"" equiv. Open toe. Adjustable crisscross ankle strap. Padded footbed. Logo-stamped rubber sole. ""Elixir"" is made in Italy.",,455.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/5/K/0/NMX35K0_bn.jpg,Stuart Weitzman,http://images.neimanmarcus.com/ca/1/product_assets/X/3/5/K/0/NMX35K0_bk.jpg,http://www.neimanmarcus.com/Stuart-Weitzman-Elixir-Braided-Leather-Wedge-Sandal-Adobe-Wedges/prod188500315_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188500315&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/5/K/0/NMX35K0_bz.jpg,NMX35K0_bz,"Elixir Braided Leather Wedge Sandal, Adobe",Neiman Marcus,bf3bd390
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_mn.jpg,Handbags,"Tory Burch suede pump. 1.5"" covered wedge heel. Almond toe with golden logo. Slip-on style. Leather sole. Rubber outsole. ""Luna"" is is imported.",,285.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_mn.jpg,Tory Burch,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_mk.jpg,http://www.neimanmarcus.com/Tory-Burch-Luna-Suede-35mm-Wedge-Pump-Black-Wedges/prod188970035_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188970035&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_mz.jpg,NMX36E9_mz," Luna Suede 35mm Wedge Pump, Black
					",Neiman Marcus,bfa250fc
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_mn.jpg,Handbags,"Tory Burch suede pump. 1.5"" covered wedge heel. Almond toe with golden logo. Slip-on style. Leather sole. Rubber outsole. ""Luna"" is is imported.",,285.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_cn.jpg,Tory Burch,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_ck.jpg,http://www.neimanmarcus.com/Tory-Burch-Luna-Suede-35mm-Wedge-Pump-Black-Wedges/prod188970035_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188970035&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_cz.jpg,NMX36E9_cz," Luna Suede 35mm Wedge Pump, Black
					",Neiman Marcus,bfa250fc
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_mn.jpg,Handbags,"Tory Burch suede pump. 1.5"" covered wedge heel. Almond toe with golden logo. Slip-on style. Leather sole. Rubber outsole. ""Luna"" is is imported.",,285.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_an.jpg,Tory Burch,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_ak.jpg,http://www.neimanmarcus.com/Tory-Burch-Luna-Suede-35mm-Wedge-Pump-Black-Wedges/prod188970035_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188970035&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_az.jpg,NMX36E9_az," Luna Suede 35mm Wedge Pump, Black
					",Neiman Marcus,bfa250fc
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_mn.jpg,Handbags,"Tory Burch suede pump. 1.5"" covered wedge heel. Almond toe with golden logo. Slip-on style. Leather sole. Rubber outsole. ""Luna"" is is imported.",,285.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_bn.jpg,Tory Burch,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_bk.jpg,http://www.neimanmarcus.com/Tory-Burch-Luna-Suede-35mm-Wedge-Pump-Black-Wedges/prod188970035_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188970035&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/9/NMX36E9_bz.jpg,NMX36E9_bz," Luna Suede 35mm Wedge Pump, Black
					",Neiman Marcus,bfa250fc
Handbags,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_an.jpg,Handbags,"Gentle Souls nubuck leather ballerina pump. 1.3"" covered demi-wedge heel. Round toe. Elastic Mary Jane strap. Memory foam footbed. Leather lining. Rubber outsole. ""Aria"" is imported.",,199.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_an.jpg,Gentle Souls,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_ak.jpg,http://www.neimanmarcus.com/Gentle-Souls-Aria-Demi-Wedge-Mary-Jane-Pump-Black-Wedges/prod189230029_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189230029&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_az.jpg,NMX36Q7_az," Aria Demi-Wedge Mary Jane Pump, Black
					",Neiman Marcus,c03965a0
Handbags,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_an.jpg,Handbags,"Gentle Souls nubuck leather ballerina pump. 1.3"" covered demi-wedge heel. Round toe. Elastic Mary Jane strap. Memory foam footbed. Leather lining. Rubber outsole. ""Aria"" is imported.",,199.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/7/NMX36Q7_bn.jpg,Gentle Souls,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/7/NMX36Q7_bk.jpg,http://www.neimanmarcus.com/Gentle-Souls-Aria-Demi-Wedge-Mary-Jane-Pump-Black-Wedges/prod189230029_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189230029&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/7/NMX36Q7_bz.jpg,NMX36Q7_bz," Aria Demi-Wedge Mary Jane Pump, Black
					",Neiman Marcus,c03965a0
Handbags,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_an.jpg,Handbags,"Gentle Souls nubuck leather ballerina pump. 1.3"" covered demi-wedge heel. Round toe. Elastic Mary Jane strap. Memory foam footbed. Leather lining. Rubber outsole. ""Aria"" is imported.",,199.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_mn.jpg,Gentle Souls,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_mk.jpg,http://www.neimanmarcus.com/Gentle-Souls-Aria-Demi-Wedge-Mary-Jane-Pump-Black-Wedges/prod189230029_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189230029&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/6/Q/7/NMX36Q7_mz.jpg,NMX36Q7_mz," Aria Demi-Wedge Mary Jane Pump, Black
					",Neiman Marcus,c03965a0
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_mn.jpg,Handbags,"Eileen Fisher cutout tumbled nubuck leather bootie. 2"" covered wedge heel; 0.8"" platform; 1.2"" equiv. Open toe. Lace-up front. Back zip eases dress. Leather lining and padded footbed. Rubber outsole. ""Dibs"" is imported.",,265.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_mn.jpg,Eileen Fisher,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_mk.jpg,http://www.neimanmarcus.com/Eileen-Fisher-Dibs-Lace-Up-Wedge-Sandal-Sienna-Wedges/prod189270438_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189270438&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_mz.jpg,NMX36SR_mz," Dibs Lace-Up Wedge Sandal, Sienna
					",Neiman Marcus,c0ece760
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_mn.jpg,Handbags,"Eileen Fisher cutout tumbled nubuck leather bootie. 2"" covered wedge heel; 0.8"" platform; 1.2"" equiv. Open toe. Lace-up front. Back zip eases dress. Leather lining and padded footbed. Rubber outsole. ""Dibs"" is imported.",,265.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_an.jpg,Eileen Fisher,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_ak.jpg,http://www.neimanmarcus.com/Eileen-Fisher-Dibs-Lace-Up-Wedge-Sandal-Sienna-Wedges/prod189270438_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189270438&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_az.jpg,NMX36SR_az," Dibs Lace-Up Wedge Sandal, Sienna
					",Neiman Marcus,c0ece760
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_mn.jpg,Handbags,"Eileen Fisher cutout tumbled nubuck leather bootie. 2"" covered wedge heel; 0.8"" platform; 1.2"" equiv. Open toe. Lace-up front. Back zip eases dress. Leather lining and padded footbed. Rubber outsole. ""Dibs"" is imported.",,265.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_bn.jpg,Eileen Fisher,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_bk.jpg,http://www.neimanmarcus.com/Eileen-Fisher-Dibs-Lace-Up-Wedge-Sandal-Sienna-Wedges/prod189270438_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189270438&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/S/R/NMX36SR_bz.jpg,NMX36SR_bz," Dibs Lace-Up Wedge Sandal, Sienna
					",Neiman Marcus,c0ece760
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_an.jpg,Handbags,"Pedro Garcia suede sandal. 5"" covered wedge heel; 1.5"" platform; 3.5"" equiv. Notched strap bands open toe. Grip ankle strap. Rubber outsole. ""Tenley"" is made in Spain.",,495.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_an.jpg,Pedro Garcia,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_ak.jpg,http://www.neimanmarcus.com/Pedro-Garcia-Tenley-Suede-Platform-Wedge-Sandal-Black-Wedges/prod189070002_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189070002&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_az.jpg,NMX36K7_az," Tenley Suede Platform Wedge Sandal, Black
					",Neiman Marcus,c1b081fc
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_an.jpg,Handbags,"Pedro Garcia suede sandal. 5"" covered wedge heel; 1.5"" platform; 3.5"" equiv. Notched strap bands open toe. Grip ankle strap. Rubber outsole. ""Tenley"" is made in Spain.",,495.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_bn.jpg,Pedro Garcia,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_bk.jpg,http://www.neimanmarcus.com/Pedro-Garcia-Tenley-Suede-Platform-Wedge-Sandal-Black-Wedges/prod189070002_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189070002&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_bz.jpg,NMX36K7_bz," Tenley Suede Platform Wedge Sandal, Black
					",Neiman Marcus,c1b081fc
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_an.jpg,Handbags,"Pedro Garcia suede sandal. 5"" covered wedge heel; 1.5"" platform; 3.5"" equiv. Notched strap bands open toe. Grip ankle strap. Rubber outsole. ""Tenley"" is made in Spain.",,495.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_mn.jpg,Pedro Garcia,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_mk.jpg,http://www.neimanmarcus.com/Pedro-Garcia-Tenley-Suede-Platform-Wedge-Sandal-Black-Wedges/prod189070002_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189070002&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/K/7/NMX36K7_mz.jpg,NMX36K7_mz," Tenley Suede Platform Wedge Sandal, Black
					",Neiman Marcus,c1b081fc
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/4/J/Q/NMX34JQ_mn.jpg,Handbags,"Prada suede espadrille sandal. 4.8"" braided jute wedge heel; 1"" platform; 3.8"" equivalent. Open toe. Glove vamp. Contrast pickstitched trim. Adjustable ankle strap. Gunmetal hardware. Rubber outsole for traction. Made in Italy.",,750.00,http://images.neimanmarcus.com/ca/3/product_assets/X/3/4/J/Q/NMX34JQ_mn.jpg,Prada,http://images.neimanmarcus.com/ca/3/product_assets/X/3/4/J/Q/NMX34JQ_mk.jpg,http://www.neimanmarcus.com/Prada-Suede-Open-Toe-Espadrille-Glove-Sandal-Blue-Bleu-Wedges/prod187990377_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod187990377&cmCat=product,USD,http://images.neimanmarcus.com/ca/3/product_assets/X/3/4/J/Q/NMX34JQ_mz.jpg,NMX34JQ_mz,"Suede Open-Toe Espadrille Glove Sandal, Blue (Bleu)",Neiman Marcus,c2a4f6ec
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/4/J/Q/NMX34JQ_mn.jpg,Handbags,"Prada suede espadrille sandal. 4.8"" braided jute wedge heel; 1"" platform; 3.8"" equivalent. Open toe. Glove vamp. Contrast pickstitched trim. Adjustable ankle strap. Gunmetal hardware. Rubber outsole for traction. Made in Italy.",,750.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_bn.jpg,Prada,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_bk.jpg,http://www.neimanmarcus.com/Prada-Suede-Open-Toe-Espadrille-Glove-Sandal-Blue-Bleu-Wedges/prod187990377_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod187990377&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_bz.jpg,NMX34JQ_bz,"Suede Open-Toe Espadrille Glove Sandal, Blue (Bleu)",Neiman Marcus,c2a4f6ec
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/4/J/Q/NMX34JQ_mn.jpg,Handbags,"Prada suede espadrille sandal. 4.8"" braided jute wedge heel; 1"" platform; 3.8"" equivalent. Open toe. Glove vamp. Contrast pickstitched trim. Adjustable ankle strap. Gunmetal hardware. Rubber outsole for traction. Made in Italy.",,750.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_an.jpg,Prada,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_ak.jpg,http://www.neimanmarcus.com/Prada-Suede-Open-Toe-Espadrille-Glove-Sandal-Blue-Bleu-Wedges/prod187990377_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod187990377&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_az.jpg,NMX34JQ_az,"Suede Open-Toe Espadrille Glove Sandal, Blue (Bleu)",Neiman Marcus,c2a4f6ec
Handbags,http://images.neimanmarcus.com/ca/3/product_assets/X/3/4/J/Q/NMX34JQ_mn.jpg,Handbags,"Prada suede espadrille sandal. 4.8"" braided jute wedge heel; 1"" platform; 3.8"" equivalent. Open toe. Glove vamp. Contrast pickstitched trim. Adjustable ankle strap. Gunmetal hardware. Rubber outsole for traction. Made in Italy.",,750.00,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_cn.jpg,Prada,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_ck.jpg,http://www.neimanmarcus.com/Prada-Suede-Open-Toe-Espadrille-Glove-Sandal-Blue-Bleu-Wedges/prod187990377_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod187990377&cmCat=product,USD,http://images.neimanmarcus.com/ca/2/product_assets/X/3/4/J/Q/NMX34JQ_cz.jpg,NMX34JQ_cz,"Suede Open-Toe Espadrille Glove Sandal, Blue (Bleu)",Neiman Marcus,c2a4f6ec
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_mn.jpg,Handbags,"Tory Burch suede pump. 2.75"" covered wedge heel. Almond toe with logo medallion. Slip-on style. Leather lining. Rubber outsole. ""Luna"" is imported.",,285.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_mn.jpg,Tory Burch,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_mk.jpg,http://www.neimanmarcus.com/Tory-Burch-Luna-Suede-65mm-Wedge-Pump-Black-Wedges/prod188980034_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188980034&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_mz.jpg,NMX36E3_mz," Luna Suede 65mm Wedge Pump, Black
					",Neiman Marcus,c3469164
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_mn.jpg,Handbags,"Tory Burch suede pump. 2.75"" covered wedge heel. Almond toe with logo medallion. Slip-on style. Leather lining. Rubber outsole. ""Luna"" is imported.",,285.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_an.jpg,Tory Burch,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_ak.jpg,http://www.neimanmarcus.com/Tory-Burch-Luna-Suede-65mm-Wedge-Pump-Black-Wedges/prod188980034_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188980034&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_az.jpg,NMX36E3_az," Luna Suede 65mm Wedge Pump, Black
					",Neiman Marcus,c3469164
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_mn.jpg,Handbags,"Tory Burch suede pump. 2.75"" covered wedge heel. Almond toe with logo medallion. Slip-on style. Leather lining. Rubber outsole. ""Luna"" is imported.",,285.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_bn.jpg,Tory Burch,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_bk.jpg,http://www.neimanmarcus.com/Tory-Burch-Luna-Suede-65mm-Wedge-Pump-Black-Wedges/prod188980034_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod188980034&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/E/3/NMX36E3_bz.jpg,NMX36E3_bz," Luna Suede 65mm Wedge Pump, Black
					",Neiman Marcus,c3469164
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/R/NMX36QR_en.jpg,Handbags,"Gentle Souls metallic leather pump with elastic trim. 1.3"" covered demi-wedge heel. Round toe. d'Orsay silhouette. Slip-on style. Memory foam footbed. Leather lining. Rubber outsole. ""Natalia"" is imported.",,199.00,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/R/NMX36QR_en.jpg,Gentle Souls,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/R/NMX36QR_ek.jpg,http://www.neimanmarcus.com/Gentle-Souls-Natalia-d-Orsay-Demi-Wedge-Pump-Graphite-Wedges/prod189220150_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189220150&cmCat=product,USD,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/R/NMX36QR_ez.jpg,NMX36QR_ez," Natalia d'Orsay Demi-Wedge Pump, Graphite
					",Neiman Marcus,c429af3a
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/R/NMX36QR_en.jpg,Handbags,"Gentle Souls metallic leather pump with elastic trim. 1.3"" covered demi-wedge heel. Round toe. d'Orsay silhouette. Slip-on style. Memory foam footbed. Leather lining. Rubber outsole. ""Natalia"" is imported.",,199.00,http://images.neimanmarcus.com/ca/3/product_assets/X/3/6/Q/R/NMX36QR_an.jpg,Gentle Souls,http://images.neimanmarcus.com/ca/3/product_assets/X/3/6/Q/R/NMX36QR_ak.jpg,http://www.neimanmarcus.com/Gentle-Souls-Natalia-d-Orsay-Demi-Wedge-Pump-Graphite-Wedges/prod189220150_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189220150&cmCat=product,USD,http://images.neimanmarcus.com/ca/3/product_assets/X/3/6/Q/R/NMX36QR_az.jpg,NMX36QR_az," Natalia d'Orsay Demi-Wedge Pump, Graphite
					",Neiman Marcus,c429af3a
Handbags,http://images.neimanmarcus.com/ca/1/product_assets/X/3/6/Q/R/NMX36QR_en.jpg,Handbags,"Gentle Souls metallic leather pump with elastic trim. 1.3"" covered demi-wedge heel. Round toe. d'Orsay silhouette. Slip-on style. Memory foam footbed. Leather lining. Rubber outsole. ""Natalia"" is imported.",,199.00,http://images.neimanmarcus.com/ca/3/product_assets/X/3/6/Q/R/NMX36QR_mn.jpg,Gentle Souls,http://images.neimanmarcus.com/ca/3/product_assets/X/3/6/Q/R/NMX36QR_mk.jpg,http://www.neimanmarcus.com/Gentle-Souls-Natalia-d-Orsay-Demi-Wedge-Pump-Graphite-Wedges/prod189220150_cat15490733__/p.prod?icid=&searchType=EndecaDrivenCat&rte=%252Fcategory.jsp%253FitemId%253Dcat15490733%2526pageSize%253D29%2526No%253D0%2526refinements%253D&eItemId=prod189220150&cmCat=product,USD,http://images.neimanmarcus.com/ca/3/product_assets/X/3/6/Q/R/NMX36QR_mz.jpg,NMX36QR_mz," Natalia d'Orsay Demi-Wedge Pump, Graphite
					",Neiman Marcus,c429af3a
